datetime,sentiment,numNews
2021-04-23,-0.3413,2
2021-04-24,0.4914,1
2021-04-25,-0.28525,2
2021-04-26,-0.23883333333333331,3
2021-04-27,0.2287,1
2021-04-28,-0.2821,4
2021-04-29,0.20077142857142857,7
2021-04-30,-0.4514,2
2021-05-01,-0.07585000000000001,3
2021-05-02,-0.19243333333333335,3
2021-05-03,-0.03887500000000001,2
2021-05-04,0.05135,1
2021-05-05,-0.024175000000000002,4
2021-05-06,-0.08153749999999998,4
2021-05-07,0.14543333333333333,3
2021-05-08,-0.3172,3
2021-05-10,0.13158571428571428,7
2021-05-11,0.04665000000000001,5
2021-05-12,-0.35,1
2021-05-13,0.11818999999999998,5
2021-05-14,-0.2851642857142857,7
2021-05-15,-0.37226250000000005,4
2021-05-16,-0.0601,2
2021-05-17,-0.148,1
2021-05-18,0.13365000000000002,3
2021-05-19,0.2202,2
2021-05-20,0.13394999999999999,2
2021-05-21,-0.1432,2
2021-05-22,0.0,1
